DOI,new_feature_1mag_first_auth,new_feature_2mag_first_auth,new_feature_3mag_first_auth,new_feature_4mag_first_auth,new_feature_5mag_first_auth,new_feature_6mag_first_auth,new_feature_7mag_first_auth,new_feature_8mag_first_auth,new_feature_9mag_first_auth,new_feature_10mag_first_auth,new_feature_11mag_first_auth,new_feature_12mag_first_auth,new_feature_13mag_first_auth,new_feature_14mag_first_auth,new_feature_15mag_first_auth,new_feature_16mag_first_auth,new_feature_17mag_first_auth,new_feature_18mag_first_auth,new_feature_19mag_first_auth,new_feature_20mag_first_auth,new_feature_21mag_first_auth,new_feature_22mag_first_auth,new_feature_23mag_first_auth,new_feature_24mag_first_auth,new_feature_25mag_first_auth,new_feature_26mag_first_auth,new_feature_27mag_first_auth,new_feature_28mag_first_auth,new_feature_29mag_first_auth,new_feature_30mag_first_auth,new_feature_31mag_first_auth,new_feature_32mag_first_auth,new_feature_33mag_first_auth,new_feature_34mag_first_auth,new_feature_35mag_first_auth,new_feature_36mag_first_auth,new_feature_37mag_first_auth,new_feature_38mag_first_auth,new_feature_39mag_first_auth,new_feature_40mag_first_auth,new_feature_41mag_first_auth,new_feature_42mag_first_auth,new_feature_43mag_first_auth,new_feature_44mag_first_auth,new_feature_45mag_first_auth,new_feature_46mag_first_auth,new_feature_47mag_first_auth,new_feature_48mag_first_auth,new_feature_49mag_first_auth,new_feature_50mag_first_auth,new_feature_51mag_first_auth,new_feature_52mag_first_auth,new_feature_53mag_first_auth,new_feature_54mag_first_auth,new_feature_55mag_first_auth,new_feature_56mag_first_auth,new_feature_57mag_first_auth,new_feature_58mag_first_auth,new_feature_59mag_first_auth,new_feature_60mag_first_auth,new_feature_61mag_first_auth,new_feature_62mag_first_auth,new_feature_63mag_first_auth,new_feature_64mag_first_auth,new_feature_65mag_first_auth,new_feature_66mag_first_auth,new_feature_67mag_first_auth,new_feature_68mag_first_auth,new_feature_69mag_first_auth,new_feature_70mag_first_auth,new_feature_71mag_first_auth,new_feature_72mag_first_auth,new_feature_73mag_first_auth,new_feature_74mag_first_auth,new_feature_75mag_first_auth,new_feature_76mag_first_auth,new_feature_77mag_first_auth,new_feature_78mag_first_auth,new_feature_79mag_first_auth,new_feature_80mag_first_auth,new_feature_81mag_first_auth,new_feature_82mag_first_auth,new_feature_83mag_first_auth,new_feature_84mag_first_auth,new_feature_85mag_first_auth,new_feature_86mag_first_auth,new_feature_87mag_first_auth,new_feature_88mag_first_auth,new_feature_89mag_first_auth,new_feature_90mag_first_auth,new_feature_91mag_first_auth,new_feature_92mag_first_auth,new_feature_93mag_first_auth,new_feature_94mag_first_auth,new_feature_95mag_first_auth,new_feature_96mag_first_auth,new_feature_97mag_first_auth,new_feature_98mag_first_auth,new_feature_99mag_first_auth,new_feature_100mag_first_auth,new_feature_101mag_first_auth,new_feature_102mag_first_auth,new_feature_103mag_first_auth,new_feature_104mag_first_auth,new_feature_105mag_first_auth,new_feature_106mag_first_auth,new_feature_107mag_first_auth,new_feature_108mag_first_auth,new_feature_109mag_first_auth,new_feature_110mag_first_auth,new_feature_111mag_first_auth,new_feature_112mag_first_auth,new_feature_113mag_first_auth,new_feature_114mag_first_auth,new_feature_115mag_first_auth,new_feature_116mag_first_auth,new_feature_117mag_first_auth,new_feature_118mag_first_auth,new_feature_119mag_first_auth,new_feature_120mag_first_auth,new_feature_121mag_first_auth,new_feature_122mag_first_auth,new_feature_123mag_first_auth,new_feature_124mag_first_auth,new_feature_125mag_first_auth,new_feature_126mag_first_auth,new_feature_127mag_first_auth,new_feature_128mag_first_auth,new_feature_129mag_first_auth,new_feature_130mag_first_auth,new_feature_131mag_first_auth,new_feature_132mag_first_auth,new_feature_133mag_first_auth,new_feature_134mag_first_auth,new_feature_135mag_first_auth,label,Fold_Id
10.1037/ccp0000114,-0.24682531,-0.36289304,0.081845686,0.054037903,-0.14296676,0.32918459999999994,-0.06891257,0.14351441,-0.30902937,0.18076569,-0.107575506,-0.09576733,-0.39594096,0.012437964,0.2760982,-0.13806076,0.39187598,0.05270479,-0.06611148,-0.060182314,0.018400505,0.039408084,-0.15168388,-0.19173972,-0.30184463,-0.14837332,-0.06161107,-0.09787439,-0.18536985,-0.30667788,-0.18211015,0.012515786,0.1288353,-0.20403975,-0.17034604,-0.24223727,0.22793305,0.2157589,-0.018147117,0.079140864,-0.040419463,-0.34434190000000003,-0.03805899,-0.057149485,-0.1292062,0.17974499,0.1291559,-0.29329953,0.16648936,-0.04472054,0.24505988,0.18815543,0.23796916,0.023610957,0.059571948,0.13978386,0.05125916,-0.17410155,0.04584546,-0.049643587,-0.0005043716000000001,0.07044351,0.10659514,-0.24468453,-0.34314448,-0.35642270000000004,0.3148282,0.0076617626,0.10498904,0.15888306,0.056284618,-0.11900837,0.013639126,0.2955094,0.20853138,0.16757612,-0.1607274,-0.1716567,-0.31226632,0.18891126,0.36128923,0.025298888,0.25273138,0.3096576,-0.03855072,0.37165067,-0.092882805,0.3289886,-0.20441064,-0.11919377,-0.27317291,0.27969316,-0.21236724,0.013803817,-0.28965685,-0.18574929,0.21281624,0.22553557,0.2609073,-0.21516769,0.017549701,0.16308063,-0.34107304,0.1641799,0.37185967,0.31191868,-0.1903615,-0.16203298,0.18591303,-0.095476195,-0.11854793,0.012082749,0.030773902,0.503153,-0.06454953,-0.38341,0.016290873,-0.07111782,0.6949505,0.14263262,-0.09323095,-0.33917427,0.016388582,0.13153976,0.44785503,0.21716818,0.30651695,0.20958649,0.29308340000000005,-0.47289407,0.015998535,-0.17013425,0.30471832,0.03805119,0.15920952,0.0,10.0
10.1177/0956797611398494,-0.0076750590000000014,0.27849376,-0.14263113,-0.30988967,0.4889821,-0.09394045,-0.002533942,0.118842356,0.03158631,0.39080015,-0.04690558,-0.28428835,-0.13637604,-0.042495806,0.030340273,0.33627158,0.06655538,-0.028132778,0.057047356,0.11330845,-0.15663807,-0.14406498,0.30530283,-0.062220365,0.1710411,0.026659828,0.01863483,-0.022420613,0.044130705,0.1798685,-0.028378902,0.08946136,-0.20856616,-0.2323601,0.41447675,-0.065166205,-0.21534874,-0.16184428,-0.09712679,-0.20076257,-0.08959893,-0.099223316,-0.18657765,0.3485736,0.1979787,-0.18442807,-0.23663099,-0.17126806,-0.380592,0.3800084,-0.1441689,-0.067824215,-0.23795506,0.115018696,-0.06576477,0.097723,-0.0054090647,-0.119949475,0.30763566,0.2450753,-0.0494832,-0.07362582,-0.010255696,-0.008995075,0.22898678,0.038760055,0.39744657,-0.12506048,0.18763098,0.022500977,0.15144798,-0.2062881,-0.01946349,0.19713783,0.54342717,-0.035344955,0.14247367,0.039217357,-0.09997007,0.1102157,0.19584267,-0.28257140000000003,-0.045788005,0.10546912,0.028662361,0.13966234,-0.023804853,0.19711797,0.22758175,0.27785203,-0.033047263,-0.06376876,-0.35228395,-0.2425556,-0.025933145,-0.050710287,-0.13721237,-0.20806445,0.10389171,-0.2903079,0.32484564,-0.19667885,0.08796293,0.5367394,0.16449896,0.01685998,0.06383473,-0.15353918,-0.13399298,0.19167146,0.03962421,-0.07866013,0.26705444,0.08435504,-0.059856083,0.09164936,-0.4353436,0.10111991,0.29806718,-0.0942018,-0.31220964,-0.11323033,-0.05866568,0.41723382,-0.11413751,0.20640638,0.006992249,0.092651054,0.16430256,-0.030755578,0.045751825,0.67478377,0.22143725,0.018357875,-0.19788633,0.0,2.0
10.1287/mnsc.2014.1949,0.33289498,0.26498508,-0.3859527,-0.025229517000000003,0.4103771,-0.18854591,-0.07255892,0.011417467,-0.15422317,0.06037318,0.24262154,-0.31956804,-0.14577994,0.13733149,-0.086868554,0.078420475,0.045669336,-0.27683797,0.13029462,-0.066317745,0.34633625,0.053383626,0.044453375,-0.07232125,0.10827837,-0.0049746474,0.012258142,-0.011519072,-0.043254778,-0.0017267301,-0.072856024,0.08645061,-0.07525283,-0.0373496,0.22916484,0.31366238,-0.21144567,-0.09421854,0.20165336,-0.02972527,0.05317084,0.056841599999999985,-0.14866926,0.21435057,0.052737314,-0.021818895,-0.17896621,0.022699026,-0.08685686,0.27825305,-0.026402893,0.14092992,-0.27010974,-0.060317773,-0.107152246,0.02160675,-0.09253659,0.031228518,0.19678305,-0.10004184,0.19237562,-0.24108961,0.04793051,0.005577770500000001,0.047781404000000006,-0.16654755,0.13851818,-0.045725267,0.10951899,0.011360077,-0.12358576,-0.12820739,0.030790716,-0.015971338,0.38453296,0.19862735,-0.0126191005,-0.20478813,-0.3532928,0.047570497,0.11223197,-0.04464274,-0.092396125,0.18584903,0.14986588,-0.0065449895,0.100288466,0.088966824,0.1622337,0.07755139999999999,-0.15119933,0.071996585,-0.30938438,-0.32105815,-0.07454564400000001,0.1944786,0.007639526999999998,-0.1376584,0.062031105,0.062309875999999986,0.266854,0.012616023999999998,0.06305490400000001,0.29772884,-0.11026402,0.24817666,-0.07857791,-0.10150358,0.08114935,0.35244527,-0.102134444,0.23346975,-7.101437e-05,-0.09666275,-0.04638345,0.0515183,-0.4141704000000001,0.1125594,0.32425067,0.10820408,-0.0011744363,-0.15620762,0.35251752,0.21796766,0.087604515,0.120019026,0.27789032,-0.015862578999999998,0.30322376,-0.31109104,-0.057839602,0.69368446,-0.16100827,-0.03955812,-0.16827811,1.0,6.0
10.1037/xge0000079,-0.2226613,0.3644116,-0.2850749,-0.4525206,0.29015747,0.006376664000000001,0.61452967,0.6512914000000001,-0.12564327,0.55951804,0.44553635,-0.058010362,0.5596009,0.33201838,0.280843,-0.024426635,-0.13031289999999998,-0.11100244,0.4441981,-0.22449797,0.06868997,-0.017931398,-0.0005643458999999999,0.42107284,-0.05604807,-0.26886857,-0.18575834,-0.07242746,-0.48388392,-0.102074884,0.18490869,0.21561565,0.27349952,0.15585114,-0.32811552,-0.12776858,0.38890398,0.015898436000000002,0.19507967,-0.31948757,-0.2196149,0.18094403,-0.2583276,0.060631495,-0.3890602,0.49332708,0.04605831,0.6353604,-0.18389978,-0.124740876,-0.13704675,0.08496983,-0.41551661,0.14407696,-0.36418673,-0.15113656,-0.2612224,-0.08853272,0.11289181,-0.262396,0.029244972,0.04083038,0.019297076,-0.71587783,-0.26144522,-0.05087848,0.070092835,0.47871017,0.3969542,0.24282654,0.15632062,-0.33048165,0.073407024,0.111161366,0.48892796,-0.3282103,-0.36421588,0.29754978,0.09311098,0.23977505,-0.11250201,-0.19183575,0.07081222,0.008624343000000001,-0.1401947,0.018925497,-0.016443364,-0.4275324,-0.021383721,-0.033391014,-0.1970781,0.36694852,-0.096385345,-0.20175332,-0.21062039,-0.10849798,-0.30239815,-0.031593986,0.6854273,-0.17202802,0.29992887,0.18751986,0.064804345,0.20959458,0.23339841,-0.037661057000000005,0.2084118,-0.010754265,-0.07506094,-0.25671637,-0.09471099,-0.06862646,-0.41985816,0.23007251,-0.21746235,-0.30896702,0.30305448,-0.050204795,0.3326014,0.17021687,-0.22176552,-0.6959833000000001,0.100682355,0.3420707000000001,-0.05463962,0.25446993,0.017229223999999998,0.91757923,0.06771343,-0.6216974000000001,-0.19615908,0.117158405,-0.1608753,0.1423713,-0.18296383,1.0,7.0
10.1111/j.1540-6261.2010.01591.x,0.044660762,0.20935944,-0.55377257,-0.6806412,0.16483773,-0.04421119,1.1191107,-0.39728886,-0.4058107,0.76282424,0.31702307,-0.33611715,-0.03154788,0.20098016,-0.16877260000000002,0.1945961,0.2037798,0.16833083,0.23545063,-0.44367146,0.5083476,0.34390944,-0.1217008,0.11242421,-0.27113628,0.11850902,0.17415228,-0.036565714,0.25197077,-0.60902005,-0.1393164,-0.19243087,0.38168824,0.075762905,0.06555264400000001,-0.10430752,-0.18327267,0.44795963,-0.08266072,0.023329133,-0.39813152,-0.2574579,-0.3544637,0.0715095,0.2359434,0.10110214,-0.13510436,-0.40316543,-0.19569944,-0.34012735,0.50727963,0.05822433,-0.20559475,0.14646489999999998,0.33193618,0.028928732,0.13378485,0.354205,0.31948888,-0.35091999999999995,0.29297134,-0.10462222,-0.34458104,0.072647125,-0.07667388,0.41129518,0.4202428,-0.02310084,-0.0012074732,0.31887704,0.6244118000000001,0.07545683,-0.5001827999999999,0.095298246,-0.036711264,0.24219815,0.24315034,-0.028374845,0.16616316,-0.013309588,0.20390499,0.08283309,0.16358246,0.2817971,-0.40046126,0.2620309,0.031164633,0.0734226,-0.026320849,0.14800896,-0.19013679,0.07697480000000001,0.019218868,0.16712423,0.05118011,-0.1127628,-0.10081623,-0.03204851,0.13681109,0.082418025,0.3330427,0.17235357,-0.041269735,0.3153579,-0.006873364,0.28045306,-0.23116596,0.1804391,-0.17304099,0.20035352,0.1210124,-0.34541940000000004,-0.41827554,0.002642485,-0.06506781,0.25298268,-0.42228055,-0.44034958,-0.072204925,-0.075457975,-0.08550579,0.20471889,0.082617596,-0.45821396,0.27018175,0.17997319,-0.0014020168,0.47131515,-0.17985216,-0.5430733,-0.07095315,-0.25042075,0.42170966,0.16575386,-0.21395503,0.0,8.0
10.1017/s0003055416000228,0.068455145,0.07075007,0.11660706,-0.28069952,0.6468713,-0.16511723,-0.011411938,-0.010626885,0.13955183,0.32711616,-0.08990502,-0.5610987,-0.09863469,-0.01901969,0.17215572,0.09446184,0.015393524,-0.09952669,0.027822891,0.24811669,-0.046271395,0.1142893,0.26909205,0.42311877,0.13616915,-0.2205709,-0.10254215,-0.11253635,0.12475968,-0.026019737,0.01421205,0.04847452,0.23199989,-0.11450383,0.3195034,-0.16477409,-0.2061039,0.2686945,-0.3097744,0.33278912,-0.25403613,-0.25334823,-0.04237927,0.19094741,-0.18223770000000006,-0.2225076,-0.044091716,-0.12590475,0.06822387,0.37556404,-0.19412021,0.0760034,-0.22594032,0.18879768,-0.16365337,0.15221657,0.09804902,0.37415305,-0.024766736,0.013206112,0.13799253,0.08807757,-0.17420696,0.089998975,0.12643664,-0.21080017,0.2854831,-0.18216605,0.10387875,-0.096900746,-0.016526632,-0.05048324,0.04104624,0.07252867,0.45112643,0.11251884,0.2318941,0.02488914,-0.19364835,0.1493791,0.13501929,-0.25804234,-0.03851316,0.038101424,0.027356101,0.035155244,0.25705755,-0.065888435,0.1636871,0.36052537,0.018792797,0.009382526,0.035549972,-0.15910864,0.11968753,0.055490743,0.10834194,-0.31100377,0.0521178,0.029828506,0.5178178,-0.1410659,0.28839245,0.39652556,-0.31990856,0.18600385,-0.1780943,-0.11855306,-0.24563117,0.10278994,-0.025408037,0.28294995,0.34837937,-0.28214416,-0.24313031,-0.18820003,-0.4867103,0.2725074,0.42747408,-0.108932756,-0.31245553,0.11404181,0.22632957,0.35512286,0.03132378,0.14365806,0.02535656,-0.02519942,-0.038356807,0.091273904,0.15001270000000005,0.40700254,-0.022843534,0.0065853230000000006,-0.2624328,1.0,7.0
10.1007/s13524-012-0114-z,-0.10262732,-0.39004898,-0.049625915,0.299908,0.13472034,0.39877856,0.044586588,-0.2129428,-0.21070969,-0.10096425,0.06638093,0.16222477,-0.33312032,0.22371487,0.2604503,0.08238380000000001,0.4805734,-0.19823432,0.11873387,-0.022380924,0.17239845,0.0025019932,-0.06275979,-0.3931088,-0.09514834,-0.11015242,0.11686937,0.036076926,-0.0732688,-0.3859527,-0.24271533,0.22084543,0.031164289,-0.028943688,-0.12501547,-0.13226983,0.46984616,0.11791212,-0.1476377,-0.09158419,0.022521073,-0.14556606,0.06641489,0.22207566,-0.1496385,-0.018269135,0.16999654,-0.3174198,0.26116067,0.122221164,0.24259777,0.09682384,0.018861886,0.017114518000000002,-0.2737861,0.10967342,0.15910855,-0.050094638,-0.13067634,-0.02473858,0.040437896,-0.11397178,0.012518137,-0.23801662,-0.1624855,-0.5861166999999999,0.37674752,-0.21874320000000005,0.035166185,0.14972058,-0.012135223999999998,-0.3440535,0.14987166,0.035251193,0.33767070000000005,0.0055980105,-0.2994412,0.13067919,-0.054235265,0.3287933,0.14996672,0.119732395,0.22879276,0.17949289999999998,0.050416034000000005,0.07398085,0.01822967,-0.12570857,0.13239649,0.027554287,-0.55538076,0.21052957,-0.16542076,0.22903234,-0.19479288,-0.15299031,0.19299358,0.25477973,0.23866351,-0.24828932,0.0996265,0.16688691,-0.30340314,0.3129074,0.40740937,0.1994333,-0.07916047,0.2626718,0.25133473,0.12009213,-0.22617342,0.20735855,0.12929474,0.4676668,-0.14529552,-0.2679866,0.21741493,-0.08528127,0.45638797,0.20248456,-0.052289333,-0.25326723,-0.053738993,0.01297703,0.28499240000000003,0.0094871605,-0.007094258000000002,0.36951244,0.31690988,-0.3092434,0.16484483,-0.18893628,0.28529388,0.100168094,0.36885333,1.0,8.0
10.1111/j.1467-8624.2012.01840.x,-0.16693869,-0.22097051,0.12534092,0.108847685,-0.11671051,0.42630887,0.04877083,-0.26096985,-0.047731042,0.21416984,-0.16017762,-0.041531913,-0.30810964,0.18792565,0.34030002,-0.11426162,0.2417214,-0.024196733,0.15480831,-0.023273688,0.25717363,0.09602829,0.021493109,-0.102271594,-0.11640189,-0.10192641,-0.11824236,-0.031192373,-0.00992912,-0.20272203,-0.3125886,0.0063449037,0.05671011,-0.1609197,-0.22706053,-0.19855702,0.5280408000000001,0.3020813,0.074077144,0.18307118,0.14081103,-0.30888942,-0.007961527,0.07529104,0.07738452,0.09098105,0.09620844,-0.15784375,0.16089477,0.013568413,0.21123119,0.1879961,-0.09936897,0.04251329,-0.102920346,0.019880777,0.11296729,0.015969578,-0.34611842,-0.12440552,-0.2251746,0.025425034,-0.0021135607,-0.43068007,-0.3364164,-0.3466264,0.33352247,0.019053867,0.11803837,0.17520943,0.15336928,-0.4384025,0.06823736,0.16359498,0.29513034,0.23162079,-0.24148655,-0.06852175,-0.25735334,0.12838595,0.18456171,-0.012508706,0.18073744,0.23929259,0.19101006,0.14387704,-0.005949065,0.14213891,0.05904589,0.11107503,-0.19775921,0.23211984,-0.25871727,0.11910799,-0.26711878,-0.045119893,0.20823088,0.33427286,0.15921131,-0.35665837,-0.06428328,0.1354787,-0.35525608,0.07530809,0.17409417,0.45649308,-0.2798211,0.076265804,0.23901044,0.11213236,-0.21374102,0.33708653,0.16362019,0.55138457,-0.00516899,-0.20734006,-0.04451578,-0.12966995,0.54468507,0.24304064,-0.11430023,-0.57986087,0.097233996,0.10970962,0.185501,0.28820175,0.002958473,0.32769582,-0.030249743,-0.28138542,-0.033661224,-0.24716625,0.4278816,0.22307162,0.23708484,0.0,5.0
10.1037/pspa0000093,0.26238757,0.51150113,-0.37156248,-0.05797138,0.43804902,-0.19115810000000005,0.1357161,0.06674632,0.059672475,0.4278406,-0.011775879,-0.31217536,-0.18940909,0.12142158,-0.08912133,0.25070210000000004,-0.103279404,-0.11923538,-0.11788905,-0.0030231935,0.15196694,0.059820995,0.112343915,0.12296629,0.079214856,0.11255349,-0.13334271,-0.25651217,0.07820063,-0.08130723,-0.04529022,0.21957864,-0.043442804,0.09079537,0.15664311,0.15344964,-0.36727083,-0.036951683,0.0659201,-0.071954474,0.2005903,-0.037744563,-0.24942383,0.29832742,-0.010429175,-0.19668877,-0.30658975,0.011458896,0.029821163,0.37389547,-0.19173755,0.13789313,-0.15168308,-0.12125225,-0.15823585,-0.028357392,-0.28951252,-0.21163642,0.07679924,0.15939786,0.076255634,0.21041292,-0.19863975,0.00015486627,0.2023064,-0.087466985,0.34344158,0.070315294,-0.17803466,0.00080181845,0.060283553,-0.20457889,-0.02367577,0.17231442,0.3884782,-0.18765482,0.13546443,-0.12590884,-0.06663828,0.30243638,0.16950288,-0.018208828,-0.012392659,-0.06869921,0.25051633,0.2700687,0.10927193,0.21878378,0.14647703,0.024960333,-0.048903164000000006,-0.23372523,-0.4676386,-0.3755834,-0.2420085,0.20734432,-0.14959525,-0.081012815,-0.100811504,0.04131869,0.3707486,-0.15243058,-0.09410896,0.21365958,0.0045764274,0.08649345,-0.110362574,-0.12014831,-0.06443284,0.1792144,-0.13976361,0.47120103,0.14155033,-0.009494782,-0.06010114,-0.08212652,-0.12297702,0.17576918,0.39044628,-0.00040111423,0.09157826,-0.13505204,0.037763625,0.2020301,-0.083327934,0.4144319,0.031162152,-8.073959e-06,-0.07572284,-0.20234694,0.08815434,0.3711322,0.060551394,-0.1361942,0.03806646,1.0,10.0
10.1177/0010414008330595,0.23152499,0.28260952,-0.3016063,-0.20854948,0.5403060000000001,-0.04268481,0.04829722,0.16697201,-0.20596977,0.17022435,0.13252777,-0.15012068,-0.17439201,0.16366573,0.17304106,0.14202695,-0.030446995,-0.30245352,0.009031044,0.028629646,0.06580035,0.12865768,0.37637943,0.16369127,0.04815158,0.04014117,0.0797361,-0.2714998,0.21064469,-0.08082510000000001,-0.13549912,-0.014810539,-0.052722078,0.061679374,0.14685035,-0.07942817,-0.14777929,-0.06907808,-0.028062472,0.09807814,-0.099853836,-0.290977,-0.054946965999999986,0.08522712,-0.05924202,0.002605256,-0.32231733,-0.20468046,-0.07952150000000001,0.3476101,-0.20623522,-0.04934161,0.013792217,0.061640527,0.06517781,0.18616812,-0.042735066,0.117112726,-0.047768466,0.051686574000000006,-0.08958246,0.0689087,-0.004955068,-0.0031905037,-0.0064138155,-0.11107413,0.10476024,-0.052034874,-0.11629846,-0.100792326,-0.048336655,-0.16029467,-0.02546969,-0.0030185496000000003,0.34379658,0.22202408,0.219283,0.076333545,-0.15380603,0.27032942,0.12231192,-0.42247093,0.011675089,0.020053662,0.1742338,-0.010494607,0.18101051,0.12246394,0.09239769,0.35346985,0.06037188,0.057471745,-0.29806578,-0.27220120000000003,-0.16968012,0.10545905,-0.04564211,-0.40058997,0.25891665,-0.17403267,0.20348625,-0.108461,-0.07337105,0.28141627,-0.4493528000000001,0.27079958,-0.20605682,-0.19918075,-0.06857896,0.03143625,-0.07822505,0.2535223,0.11217839,-0.087003395,-0.08185849,0.02111218,-0.2292575,0.05880289,0.18891767,0.14606674,-0.21861169,-0.033417538,0.22880776,0.39003143,0.031579193,0.27554926,0.028398093,-0.104978256,0.008406957,-0.29168627,-0.055646893,0.4234266,-0.060850095,0.061779886,-0.08435859,1.0,3.0
10.1016/j.learninstruc.2008.07.002,0.26889488,0.39685377,-0.16674276,-0.08800417,0.5704526,0.037141554,0.017917559,0.016727753,-0.121234894,0.25375122,0.34391573,-0.13093457,-0.22461104,0.33269387,0.2571527,-0.10731916,-0.026600124,-0.21405146,0.13334028,0.03701528,0.0064584180000000005,0.0010007439,0.2064195,0.14536995,0.19732247,-0.31510448,0.124658056,-0.06574978,-0.37884703,-0.16711792,0.0010292813,-0.058835655,0.097788155,-0.12330355,-0.025802169,-0.23929636,-0.09719073,-0.26926348,0.06859085,-0.07298739,-0.22922155,-0.2977457000000001,-0.08678638,0.090069085,0.13817726,0.20138675,-0.23792519,-0.05803313,-0.30383432,0.13362794,-0.12374652,-0.01199114,-0.28021944,0.061270747,0.096479475,0.46551192,-0.00083822676,0.20140849,0.15460156,0.0653826,-0.05233873,0.0009535782,-0.058237538,0.12398357,0.13154602,-0.2116229,0.2495265,0.026910743,-0.19208753,-0.3303552,-0.07160498,-0.55608314,-0.011987219,-0.034522403,0.2818717,0.05843204,-0.018107431,0.116375,-0.51011705,0.120338224,0.020410145,-0.45067555,0.04353342,-0.038115513,-0.07156847,0.101555295,0.22986864,0.06400498,0.06902175,0.24143396,-0.08539068,-0.01005573,-0.045283616,-0.2964075,-0.12444744,0.011809171,0.2805052,-0.25424367,0.15028827,-0.05841408,0.16880379999999998,-0.24810018,0.110992976,0.42248574,-0.25758365,0.19710505,-0.11013751,-0.08672579,-0.21711165,0.093211636,0.10681332,0.42535385,0.34897107,0.07118302,-0.13778900000000002,0.04303828,-0.35508618,0.16150741,0.10558237,0.10620053,-0.2821931,-0.033086177,0.2097397,0.14335395,0.40691206,0.08391885,0.17580676,0.0023746712,0.09300546,0.08761218,-0.24230358,0.46965382,-0.20972049,0.033972345,-0.36626625,0.0,6.0
10.1016/j.learninstruc.2009.12.001,0.26889488,0.39685377,-0.16674276,-0.08800417,0.5704526,0.037141554,0.017917559,0.016727753,-0.121234894,0.25375122,0.34391573,-0.13093457,-0.22461104,0.33269387,0.2571527,-0.10731916,-0.026600124,-0.21405146,0.13334028,0.03701528,0.0064584180000000005,0.0010007439,0.2064195,0.14536995,0.19732247,-0.31510448,0.124658056,-0.06574978,-0.37884703,-0.16711792,0.0010292813,-0.058835655,0.097788155,-0.12330355,-0.025802169,-0.23929636,-0.09719073,-0.26926348,0.06859085,-0.07298739,-0.22922155,-0.2977457000000001,-0.08678638,0.090069085,0.13817726,0.20138675,-0.23792519,-0.05803313,-0.30383432,0.13362794,-0.12374652,-0.01199114,-0.28021944,0.061270747,0.096479475,0.46551192,-0.00083822676,0.20140849,0.15460156,0.0653826,-0.05233873,0.0009535782,-0.058237538,0.12398357,0.13154602,-0.2116229,0.2495265,0.026910743,-0.19208753,-0.3303552,-0.07160498,-0.55608314,-0.011987219,-0.034522403,0.2818717,0.05843204,-0.018107431,0.116375,-0.51011705,0.120338224,0.020410145,-0.45067555,0.04353342,-0.038115513,-0.07156847,0.101555295,0.22986864,0.06400498,0.06902175,0.24143396,-0.08539068,-0.01005573,-0.045283616,-0.2964075,-0.12444744,0.011809171,0.2805052,-0.25424367,0.15028827,-0.05841408,0.16880379999999998,-0.24810018,0.110992976,0.42248574,-0.25758365,0.19710505,-0.11013751,-0.08672579,-0.21711165,0.093211636,0.10681332,0.42535385,0.34897107,0.07118302,-0.13778900000000002,0.04303828,-0.35508618,0.16150741,0.10558237,0.10620053,-0.2821931,-0.033086177,0.2097397,0.14335395,0.40691206,0.08391885,0.17580676,0.0023746712,0.09300546,0.08761218,-0.24230358,0.46965382,-0.20972049,0.033972345,-0.36626625,0.0,2.0
10.1037/xge0000109,-0.06935586,0.11447351,-0.575803,0.15155815,0.052605964000000005,0.25047472,0.6157537,0.01029472,-0.00765946,-0.020255042,0.36669266,0.049708076,0.081631534,0.36120364,-0.47844636,0.08359829,0.077068895,-0.13968304,0.47915822,-0.32729098,0.3780391,0.49076745,0.014014312,-0.15523973,-0.20356236,-0.22920349,0.29194304,0.3425281,-0.026152352,-0.71989197,-0.019853242,0.30322248,0.14818396,0.045182638,-0.15531202,0.14088945,0.3665753,0.3601532,0.025690952000000003,0.3843604000000001,-0.5539783,-0.102284014,-0.38557285,0.20151722,0.120163865,0.24068427,-0.00057788956,-0.11075286,-0.03003395,-0.120368056,0.06612835,0.107552975,-0.094459124,0.09081235,0.33074108,-0.049238835,-0.2225946,0.5916271,-0.007467333,0.02383534,-0.049247477000000005,-0.311625,-0.2554781,-0.0028352684000000003,0.2057283,0.30941436,0.38826883,0.24864373,-0.03578665,0.048965324000000005,0.11284383,0.09139625,-0.41443896,-0.25808185,0.20940176,0.5538251999999999,0.06558095,0.23289706,0.3454292,0.1445911,0.24446055,0.19246373,0.44193068,0.14900044,-0.12363219999999997,-0.13065608,-0.08718882,-0.36947504,0.2495329,-0.18862982,-0.05016019,-0.16747762,0.13187943,-0.12702379,-0.19081901,-0.08270229,-0.06403619,-0.14951792,0.24654317,0.10186111,0.26132727,0.078014255,-0.03639349,0.35646442,0.087727875,0.52603483,-0.45990106,0.24988078,-0.13566,0.0052220332,0.17454,-0.32165268,-0.31487662,0.118828624,0.16221827,-0.16864005,-0.18628670000000006,-0.7245298000000001,0.152749,0.07163259,-0.45871714,0.15997851,0.43435162,-0.067019545,-0.12513787,0.049704168,0.05254935,0.15237778,0.15377086,-0.28747955,-0.1965608,-0.039917722,0.12878259,0.3798594,-0.10900608,1.0,3.0
