DOI,new_feature_1mag_first_auth,new_feature_2mag_first_auth,new_feature_3mag_first_auth,new_feature_4mag_first_auth,new_feature_5mag_first_auth,new_feature_6mag_first_auth,new_feature_7mag_first_auth,new_feature_8mag_first_auth,new_feature_9mag_first_auth,new_feature_10mag_first_auth,new_feature_11mag_first_auth,new_feature_12mag_first_auth,new_feature_13mag_first_auth,new_feature_14mag_first_auth,new_feature_15mag_first_auth,new_feature_16mag_first_auth,new_feature_17mag_first_auth,new_feature_18mag_first_auth,new_feature_19mag_first_auth,new_feature_20mag_first_auth,new_feature_21mag_first_auth,new_feature_22mag_first_auth,new_feature_23mag_first_auth,new_feature_24mag_first_auth,new_feature_25mag_first_auth,new_feature_26mag_first_auth,new_feature_27mag_first_auth,new_feature_28mag_first_auth,new_feature_29mag_first_auth,new_feature_30mag_first_auth,new_feature_31mag_first_auth,new_feature_32mag_first_auth,new_feature_33mag_first_auth,new_feature_34mag_first_auth,new_feature_35mag_first_auth,new_feature_36mag_first_auth,new_feature_37mag_first_auth,new_feature_38mag_first_auth,new_feature_39mag_first_auth,new_feature_40mag_first_auth,new_feature_41mag_first_auth,new_feature_42mag_first_auth,new_feature_43mag_first_auth,new_feature_44mag_first_auth,new_feature_45mag_first_auth,new_feature_46mag_first_auth,new_feature_47mag_first_auth,new_feature_48mag_first_auth,new_feature_49mag_first_auth,new_feature_50mag_first_auth,new_feature_51mag_first_auth,new_feature_52mag_first_auth,new_feature_53mag_first_auth,new_feature_54mag_first_auth,new_feature_55mag_first_auth,new_feature_56mag_first_auth,new_feature_57mag_first_auth,new_feature_58mag_first_auth,new_feature_59mag_first_auth,new_feature_60mag_first_auth,new_feature_61mag_first_auth,new_feature_62mag_first_auth,new_feature_63mag_first_auth,new_feature_64mag_first_auth,new_feature_65mag_first_auth,new_feature_66mag_first_auth,new_feature_67mag_first_auth,new_feature_68mag_first_auth,new_feature_69mag_first_auth,new_feature_70mag_first_auth,new_feature_71mag_first_auth,new_feature_72mag_first_auth,new_feature_73mag_first_auth,new_feature_74mag_first_auth,new_feature_75mag_first_auth,new_feature_76mag_first_auth,new_feature_77mag_first_auth,new_feature_78mag_first_auth,new_feature_79mag_first_auth,new_feature_80mag_first_auth,new_feature_81mag_first_auth,new_feature_82mag_first_auth,new_feature_83mag_first_auth,new_feature_84mag_first_auth,new_feature_85mag_first_auth,new_feature_86mag_first_auth,new_feature_87mag_first_auth,new_feature_88mag_first_auth,new_feature_89mag_first_auth,new_feature_90mag_first_auth,new_feature_91mag_first_auth,new_feature_92mag_first_auth,new_feature_93mag_first_auth,new_feature_94mag_first_auth,new_feature_95mag_first_auth,new_feature_96mag_first_auth,new_feature_97mag_first_auth,new_feature_98mag_first_auth,new_feature_99mag_first_auth,new_feature_100mag_first_auth,new_feature_101mag_first_auth,new_feature_102mag_first_auth,new_feature_103mag_first_auth,new_feature_104mag_first_auth,new_feature_105mag_first_auth,new_feature_106mag_first_auth,new_feature_107mag_first_auth,new_feature_108mag_first_auth,new_feature_109mag_first_auth,new_feature_110mag_first_auth,new_feature_111mag_first_auth,new_feature_112mag_first_auth,new_feature_113mag_first_auth,new_feature_114mag_first_auth,new_feature_115mag_first_auth,new_feature_116mag_first_auth,new_feature_117mag_first_auth,new_feature_118mag_first_auth,new_feature_119mag_first_auth,new_feature_120mag_first_auth,new_feature_121mag_first_auth,new_feature_122mag_first_auth,new_feature_123mag_first_auth,new_feature_124mag_first_auth,new_feature_125mag_first_auth,new_feature_126mag_first_auth,new_feature_127mag_first_auth,new_feature_128mag_first_auth,new_feature_129mag_first_auth,new_feature_130mag_first_auth,new_feature_131mag_first_auth,new_feature_132mag_first_auth,new_feature_133mag_first_auth,new_feature_134mag_first_auth,new_feature_135mag_first_auth,label,Fold_Id
10.1111/j.1467-9280.2009.02390.x,-0.3496539,-0.44678622,-0.047318965,-0.023331476,0.23250416,0.3057022,0.14841263,-0.084719114,-0.17429432,0.30523437,0.06976127,0.011952019,-0.38112903,0.25300389999999995,0.3924544,-0.087799735,0.42410898,-0.10294379,0.11864458,0.22963403,0.104688846,-0.008583008,0.029637652,-0.21649754,-0.032744255,-0.017541496,-0.02026835,-0.17492163,0.0053870343,-0.19258791,-0.06922532,0.11000175,0.11260074,-0.115870215,-0.25794816,-0.14428541,0.37232244,0.12541391,-0.20177221,0.16402088,-0.1262799,-0.15743464,0.14723384,-0.24123292,0.062019058,0.081152484,0.17591499,-0.3645956,0.07606844,-0.07168345,0.22176972,0.10880253,0.10042459,-0.11704506,-0.050313253,0.085821696,0.010986795,0.016824242,-0.26042965,-0.10029301,-0.08977758,0.005965039,-0.051152017,-0.37188727,-0.31818256,-0.32491156,0.38400456,-0.051824447,0.23625696,0.15262115,-0.045994636,-0.29166922,0.030196963,0.12467272,0.3164376,0.24885708,-0.29418316,-0.049064036,-0.16117187,0.06705596,0.2211437,-0.06899165,0.15964723,0.072467685,0.07731145,0.2498336,0.032717843,0.21011828,0.0008599447,0.1197326,-0.22305416,0.31318048,-0.07619247,0.1349156,-0.30814558,-0.10043763,0.21155687,0.38056275,0.111345015,-0.3027076,-0.0005928285,0.20739426,-0.5156185000000001,0.001089706,0.041438825,0.22870074,-0.38301748,0.049161144,0.15483946,-0.012174991,-0.12358674,0.12054786,0.1863725,0.5148635,-0.099676386,-0.24218667,0.041576263,-0.06265587,0.4728555,0.16802411,0.004021979,-0.48467863,0.061566014,0.2571589,0.26349340000000004,0.16967848,-0.06160991,0.15162775,0.11963558,-0.42044878,0.03427614,-0.23805477,0.25556913,-0.16777653,0.23237638,0.0,5.0
10.5465/amj.2016.0850,-0.14624734,0.13532715,-0.24366167,0.23221627,0.169601,-0.3027446,0.043055862,-0.20258044,-0.027503897000000003,0.34073627,0.2838095,-0.2612116,0.05833593,0.046375796,-0.23221034,0.43755618,0.043547105,0.14278935,-0.34608608,-0.06811427,-0.059806537,-0.02210095,0.09657081,0.2837388,0.0062452513,0.08299646,-0.11664534,0.13053899,0.21968555,0.017524725,-0.058307275,0.1121668,0.115542874,0.093622155,0.30179298,0.2605152,-0.28922626,-0.03297909,-0.016347004,-0.17512406,-0.053321853,-0.35700408,-0.2778492,-0.014547351000000004,-0.15159222,-0.12550713,-0.05420049,-0.22192828,-0.22668055,0.40577528,-0.067416266,-0.10815575,-0.20564197,0.12300225,-0.16133122,0.13224126,0.016536437,0.15526292,0.040946294,-0.05564702,0.26347014,0.23103526,-0.19829327,0.080720246,0.23857754,-0.20553933,0.49932003,0.0027716958,0.09383895,0.12587234,-0.08485021400000001,-0.3327197,0.06793711,0.102964304,0.40608865,0.015166218,-0.11226318,0.07431573,-0.13531016,0.18274902,0.12528597,-0.0439665,-0.019525819,0.08259352,0.29837270000000005,0.16463017,0.2863391,0.30838683,0.14686674,0.26344509999999993,-0.23239718,0.046734996,-0.26509437,-0.12856199,-0.09435583,0.21002968,-0.14006357,0.038123358,-0.0067924764000000006,-0.28189287,0.17853786,-0.26435232,0.1766257,-0.0023711747,-0.21914351,0.27654874,-0.09547604,-0.22904610000000006,0.0882698,0.08707988,-0.23623446,0.2788414,0.1331491,-0.11689351,-0.11932942,-0.041517865,0.038567677,0.2985148,0.2343044,0.123091616,-0.062250305,0.020285985,0.019964889,0.12335527,-0.14022624,0.031346705,0.016594345,-0.26528123,-0.011643536,-0.22923774,0.020995365,0.39283806,-0.11498822,-0.09241353,0.26988065,1.0,5.0
10.1037/a0017673,0.31644538,0.36563945,-0.10146474,0.39628702,0.4952036,0.15099525,0.029853513,0.05047344,-0.288223,0.20421953,0.014790688,-0.21565579,-0.15199128,0.015047203,0.0984014,-0.12718478,-0.03316071,-0.4636088,0.10470527,0.09535942,-0.055992857,0.16055164,0.23242551,-0.06378831,0.23268156,-0.29180512,-0.007974375,-0.073567174,0.06401807,0.049927387,-0.084717885,-0.12316318,0.26932278,-0.01121717,0.11499371,0.01868802,-0.12691174,0.04172257,-0.08434278,0.001986403,-0.27828345,0.022320911,0.0935157,-0.0044103875,0.027185632,0.16367501,-0.13254684,0.07017971,-0.06583517,-0.0017190346,-0.50230825,-0.260927,-0.09612364,0.13352628,0.080664456,0.1402003,-0.06968711,0.3397708,0.244973,0.055344857,0.29102492,0.09739361,-0.07519017,-0.1018434,0.008387964,-0.33039270000000004,0.22498883,0.07323307,-0.14553444,-0.09432617,-0.018982155,-0.14821446,-0.12733178,-0.06328279,0.25711393,0.15159734,0.21309492,0.073069185,-0.21705508,0.11802448,-0.16276838,-0.38346377,0.09058619,0.0032548583000000003,-0.022116631,-0.13933508,0.2938639,-0.041550085,-0.085907124,0.2370862,0.087892495,0.07246825,-0.5637574000000001,-0.31097043,0.012545312,0.17701050000000002,0.03554418,-0.4156938,0.26827806,-0.26502526,0.2688413,-0.1916915,0.15197922,0.7386634,-0.07543814,0.58998126,-0.12733464,-0.20939057,-0.07157995,0.22639842,-0.01860189,0.34063557,0.17474057,0.07233155,0.06633801,0.0655952,-0.19837458,-0.03307294,0.15400177,0.0073170280000000015,-0.1696705,-0.12791653,0.42183757,0.05969652,0.285848,0.34901085,0.23887624,-0.13558812,-0.014245154,0.09388894,-0.024668412,0.44618317,0.022529619,0.15658989999999998,-0.08034456,0.0,8.0
10.1177/001440291107700303,0.13427787,0.06908560000000001,-0.33741020000000005,-0.16765279,-0.05429091,0.07719504,0.6818772,0.002788396,-0.11233148,0.06257585,0.12108762,-0.053591833,-0.1176588,0.07804693,-0.17144202,0.13115713,0.15278478,0.3051476,0.32366657,-0.17851692,0.661522,0.22320493,-0.10106669,0.3097049000000001,-0.15872289,0.020425156,0.025054695,0.2332801,-0.0555823,-0.43194807,0.3825912,0.25489473,0.218632,0.17325169,0.0027783879,-0.06756665,0.29132715,0.60213983,-0.23571660000000005,-0.06396918,-0.25777444,-0.16576298,-0.11107429,0.37703836,0.029669061,0.090395354,-0.16903748,-0.26206514,-0.067436814,-0.15937926,0.22790241,0.14088039,0.00084099255,0.13913131,0.34173158,0.14735398,-0.049542375,0.5926657,0.25611562,0.00880117,0.18036996,0.024271544,-0.29281375,-0.14073788,0.005667852199999999,0.17595917,0.23439814,-0.20087111,-0.005900351,-0.14204697,0.28142303,-0.26262686,-0.3089515,-0.06532152,0.55000734,0.266071,0.04314602,0.104235806,0.27748454,0.05258431,0.4491979,-0.006156473000000001,0.2903063,0.23913598,-0.22259416,0.2519729,0.09508715,-0.31723112,0.41188627,-0.13904254,-0.33262914,-0.11953984,-0.12742466,0.22693451,0.10908147,-0.097082816,-0.17315714,-0.055332463,-0.21266179,-0.26107156,0.29692262,-0.12544337,0.0098028965,0.29095533,0.18715155,0.24010901,-0.37357017,0.3131799000000001,-0.10110805,0.11508895,0.028764606,-0.07781407,-0.09864097,-0.038865287000000005,0.11491778,0.33329412,-0.4446473,-0.5934401,0.23251374,-0.16437843,-0.057279937,0.21231253,-0.18710966,-0.28941032,-0.14744668,0.02117095,-0.18234242,0.11426842,-0.26378440000000003,-0.5107903,0.10140338,-0.22635746,0.20570986,0.33222014,-0.23715267,0.0,2.0
10.1016/j.jenvp.2017.08.005,-0.08536677,-0.57703424,0.10522982,0.025006214,0.14112365,0.6694635,0.19215956,-0.3388949,-0.28274754,0.3145628,0.0877255,-0.1528557,-0.40133262,0.21921425,0.23554398,-0.08782235,0.49475795,-0.17223331,0.2712066,0.1903733,0.030441957,0.067181796,0.009171531,-0.27914447,-0.17503865,0.10409913,0.2661718,-0.002579205,-0.15080763,-0.13707338,-0.4545017,0.26449720000000004,-0.13359447,-0.287788,-0.13742423,-0.17333026,0.5828936,0.18701775,-0.068183355,0.06561868,0.18301634,-0.11318856,-0.027092664,0.0912141,0.16785145,0.12848361,-0.082885265,-0.14161089999999998,0.15492505,-0.029878195,0.22013834,0.07277349,-0.010925847,-0.21589677,0.1542248,0.094550185,-0.11379085,0.06369777,-0.09967013,-0.21371074,0.16614439,-0.037033267,-0.14629816,-0.15546167,-0.20236073,-0.48663148,0.22253074,0.047657654,0.075736836,0.18145046,0.19722085,-0.4291815,0.02796909,0.047381036,0.33403677,0.14462696,-0.37542307,-0.25258154,0.057665255,-0.26014346,0.19774841,-0.08276741,0.045854952,0.18153842,0.09799815,0.12914754,0.12704442,-0.0028043836,0.08493859,0.30595726,-0.16713914,0.13436237,-0.10854809,0.1651286,-0.21775497,-0.14081696,0.094817705,0.1563487,0.14715616,-0.307731,0.1489581,0.16770862,-0.20261808,0.3154641,0.26090777,0.4176386,-0.38434273,0.028966343,0.50227666,0.19723268,-0.201428,0.36273372,-0.048186745,0.47696498,0.028224299,-0.2623888,0.13980277,0.05543827,0.23579998,0.22905737,-0.023334183,-0.56521624,0.11652166,0.08623378,0.2304703,-0.060675208,0.044861846,0.34158903,0.2476883,-0.29259650000000004,0.110083774,-0.19876286,0.38104975,0.04015016,0.199244,0.0,3.0
10.1037/pspi0000113,0.05941159,0.19246437,-0.13932094,-0.08801051,0.065667756,-0.34261176,-0.042792954,0.10394244,-0.11323444,0.2762026,0.14332674,-0.2010717,-0.23443465,0.10843388,-0.04088941,0.24546155,-0.026292278,-0.11578823,0.023940284,-0.18185283,0.0698673,0.15565191,0.039978173,0.44094878,0.14939965,-0.27262488,-0.34279206,0.07541349,-0.065595426,0.109946966,-0.047680568,-0.11262805,-0.08949637,-0.14226821,0.42108646,0.17537747,-0.30080706,0.31498855,0.04598109,-0.053259347,0.11569013,-0.37441635,-0.124857575,0.43213892,-0.19056527,0.057075657,-0.04715143,-0.010807145,0.07847384,0.32703936,0.063630454,0.072302386,-0.40851605,-0.035280023,-0.11759084,-0.040606555,0.009305196,0.31968868,0.10398913,0.09571332,-0.027586019,0.13114285,-0.023080913,0.019044863,0.094811544,-0.24274282,0.3756148,0.15630339,0.23970395,0.3674076,-0.22269298,-0.35820490000000005,0.24023183,-0.02215943,0.5077298,0.08716235,-0.09395819,-0.18020807,-0.3919099,-0.025610266,0.2524408,-0.19589454,-0.13468987,0.055936385,0.30829805,0.12093762,0.26010293,-0.037396017,0.1899212,0.12193555,-0.40993515,-0.117539324,-0.23840019,-0.20091048,0.22605531,0.12818226,-0.14452620000000002,-0.24525626,-0.31160426,-0.14967217,0.30598098,-0.07221983400000001,-0.16770577,0.22405545,0.0026049074,0.011948899,-0.28591964,-0.26217124,-0.12078106,-0.14009722,-0.10149382,0.27336287,0.27859068,-0.0826841,-0.05271213,0.0284835,-0.34008968,0.394978,0.30138016,0.0067904103,-0.1615568,-0.34894633,0.15409116,-0.08028655,0.029077342000000006,0.25975284,-0.08612217,-0.06636052,-0.3482283,-0.22780184,-0.02117685,0.7957841999999999,-0.31417096,0.0019386641,0.03400172,0.0,1.0
10.1037/a0025082,-0.11870318,-0.47049364,0.02250962,0.06887331,-0.07808618,0.43519974,-0.0046618213,0.082322605,-0.09389503,0.027486166,0.066052124,-0.049341958,-0.44374925,0.09406573,0.32703474,-0.19869003,0.13252385,-0.051308833,-0.14062850000000002,-0.036808133,0.24958797,-0.15777977,0.009164444,-0.17372084,0.04415617,-0.22702803,0.050877113,-0.10974842,-0.11138424,-0.19855522,-0.17937098,0.123815864,0.20968938,-0.043183513,-0.23528305,-0.12326268,0.46152133,0.304272,0.10725124,0.11377836,-0.119914815,-0.12617888,0.10034204,0.16247776,-0.18823338,0.12742077,0.26743287,-0.29385623,0.20574054,-0.06531462,0.2051363,0.18546051,-0.11682881,-0.052088827,-0.22039537,0.14390439,0.07508597,0.014069132,-0.064820565,-0.17674387,0.06628781,-0.05248793,-0.06927776,-0.36428604,-0.21216491,-0.32643652,0.2961259,-0.014598312,0.019696293,0.091595426,0.11277164,-0.33492208,-0.050677877,0.2549925,0.29517153,-0.03659506,-0.18299918,-0.13235718,-0.44251412,0.2069841,0.38153544,0.11603221,0.19852689,0.34125313,-0.029103575,0.30303323,-0.17297028,0.25458252,0.0470826,-0.17110282,-0.29444027,0.3057051,-0.05654948200000001,0.07614244,-0.27479556,-0.10367253,0.18394727,0.27700725,0.28060043,-0.2009451,0.11332921,0.06805672,-0.19743837,-0.14579654,0.29338676,0.41100395,-0.1683973,0.2274063,0.24586445,0.04359096,-0.19820711,0.06663812,0.13672777,0.45897725,0.030832049,-0.23015526,0.005127624,0.011240599,0.6014143,0.39344278,-0.029153826,-0.38736928,0.1416829,-0.018337285,0.23299351,0.2808414,0.21468312,0.2351049,0.18861076,-0.5773618,-0.030616306,-0.2157149,0.20046555,0.04060426,0.3101335,0.0,2.0
10.1016/j.obhdp.2011.12.004,-0.0412322,-0.009029489,-0.17146078,0.2041083,0.516472,-0.19224049,0.10485117,0.10436799,-0.22285807,0.22733974,0.12452032,-0.07261893,-0.114129916,0.18670487,0.13243127,0.09402535,0.105790965,-0.18053465,0.39182684,0.026719771,-0.039171886,-0.016647216,0.3222888,0.08012454,0.1977579,-0.0002503717,0.08228378,-0.15889417,-0.027004482000000003,0.0911092,-0.23081693,-0.017486338,-0.034514513,-0.10642119,0.3898604000000001,0.047313776,-0.1807606,-0.17792292,-0.16205233,-0.013605197,-0.33478442,-0.2437203,0.11232047,0.072271295,-0.12413962,-0.11939669999999998,-0.17287746,0.0059628277,-0.20333904,0.18773061,-0.17420545,0.054604907,-0.09648497,-0.0032063255,-0.05456842,0.3438737,-0.19481494,0.26350754,0.19986755,-0.1996614,0.075968236,-0.032669783,0.028264245,-0.1298685,0.035581104,-0.3871582,0.45067137,-0.20146102,-0.11618333,-0.37098002,0.022945171,-0.17390797,-0.14494196,-0.27447873,0.082499385,-0.040078525,0.11077125,0.15110698,-0.14606473,0.081108965,-0.0044442965,-0.3222778,-0.20508428,0.051227566,0.09934503,0.027633913,0.2904768,-0.1252674,0.05339668,0.2057638,-0.07931846,0.02472254,-0.06876566,-0.3725839,0.17120224,0.095433794,-0.027729696,-0.2466839,0.12808323,-0.19394243,0.5033889,0.014246200000000002,-0.024207046,0.42586762,-0.11804928,0.26128986,-0.14007965,-0.07728099,-0.13065434,0.07560101,0.0059210537,0.4802179,0.40683335,-0.20257276,-0.24786513,0.13019793,-0.41084373,0.06592674,0.25225347,-0.2754538,-0.32772958,-0.19321586,0.3873023,0.16641583,0.11283609,0.27786988,0.30961496,0.07540115,-0.2413358,0.041557148,-0.026733378,0.42393926,-0.2258595,-0.05484867,-0.003595062,0.0,5.0
10.1017/s0043887118000138,-0.19870445,-0.2922773,0.0025180497,0.057887495,0.06789807,0.38007426,0.21479012,-0.27327648,-0.09332339,0.112598166,0.039159916,0.092098914,-0.13018395,0.3414556,0.22101161,-0.15927945,0.25346053,0.060433418,0.2721612,0.03496876,0.08277064599999999,-0.03718636,-0.03547561,-0.11503851,0.08537469,-0.13515341,0.08216074,-0.35139295,0.15023832,0.03551677,-0.35710424,0.17829329,0.005390467,-0.25943910000000003,-0.03890629,-0.06612556,0.25966188,0.24484172,-0.20329568,0.26830277,-0.00053564797,-0.13434179,0.2034264,0.07027728,0.16965774,-0.06213894,0.062117018,-0.53493124,0.14716507,0.0058043203000000005,0.10903465,-0.04149118,-0.040566154,-0.20065527,-0.18666725,0.33670393,0.14109029,0.2239303,-0.28197244,-0.13211209,-0.16502053,0.24498789,-0.3969494,-0.21862942,-0.23208752,-0.20519075,0.30358648,0.108662404,0.123225115,0.16429523,0.16287893,-0.3569745,0.14273387,0.12627555,0.19695814,0.08083292,-0.31139920000000004,0.07756353,0.042840727,-0.062989525,0.28260592,0.036174536,0.2631304,0.22714521,-0.002676242,0.28165296,-0.09707079,0.11429964,0.21686468,0.166553,-0.1232083,0.22657691,-0.08457891,0.17097020000000002,-0.12019413,-0.0010081053,0.10526778,0.33747098,0.15843998,-0.49175844,0.15396298,0.21999176,-0.39920688,0.15461697,0.3410509,0.31000695,-0.24892764,0.2133132,0.19778235,-0.15571275,-0.06816096599999999,0.21862699,0.15634373,0.5425144000000001,-0.23313093,-0.16536129,0.023269134,-0.19479966,0.30226640000000005,0.09032181,-0.15187508,-0.30357447,0.05414071,0.09269689,0.114142224,0.13001584,-0.11545079,0.40410566,0.13939567,-0.3444092,0.032609303,-0.45511448,0.25798333,0.30585977,0.3015073,1.0,1.0
10.1037/hea0000645,-0.16649488,-0.38983884,0.07902100000000001,0.057964344,0.05836774400000001,0.48430026,0.03169567,-0.26532903,-0.0367743,0.08767817,0.11237219,0.15590501,-0.30488285,0.14914551,0.15723075,0.18516278,0.41542047,-0.15255146,0.26206395,0.03790525,0.15685348,0.09454474,0.094919465,-0.36180353,-0.00021294525,-0.013150578,0.12913676,-0.14215806,-0.0032094948,-0.07880103,-0.15867066,0.22676481,0.16463736,-0.19925405,-0.0066568675,-0.27297118,0.58379346,0.30306774,-0.15747160000000002,0.06652982,0.24960366,0.033674598,0.07736263,0.018543202,0.09537716,-0.10325113,0.08601896,-0.1224853,0.2347211,-0.09399904,0.23905478,0.12318137,0.01784603,-0.23362236,0.01685448,-0.004979587,0.18438424,0.052044142,-0.2309791,-0.1936054,0.10495151,-0.16525476,-0.2129879,-0.34096587,-0.28362516,-0.35661831,0.21939707,-0.08124032,-0.13453178,0.25196376,-0.050633006,-0.26231718,0.14654441,0.119000874,0.36096627,0.22166972,-0.27312732,-0.13053304,-0.12723947,-0.088497825,0.3365121,0.13807866,0.24876653,0.1295433,-0.04483074,0.1298655,-0.037945688,-0.018461473,-0.039388612,-0.033496685,-0.096816935,-0.102406256,-0.090984456,0.1309313,-0.01851046,-0.025319299,0.12537614,0.3462071,-0.0032546632,-0.39320153,0.19140418,0.10946082,-0.23173995,-0.10292268,0.32038084,0.5260458,-0.15166238,0.17687957,0.5504241,0.05792356,-0.115688175,0.17417361,0.17023325,0.48622546,-0.17291918,-0.17571072,0.051667005,-0.029721726,0.5021664,0.14769135,-0.08806278,-0.45554662,-0.079738885,0.29756284,0.18090793,0.11101294,0.09543466,0.42358145,0.2736805,-0.39501086,0.062174987,-0.13347527,0.32521534,0.15672155,0.2891719,1.0,3.0
10.1177/0956797617697739,-0.31742665,-0.29000416,0.15899108,0.07734295,0.1174992,0.35600471,0.13395852,-0.2503319,-0.09871576,0.10565132,0.08960249,0.04237171,-0.27449432,0.07862917,0.20305477,-0.23703404,0.38419047,0.12851952,0.20980564,0.03135052,0.15919971,-0.032777645,0.01813718,-0.17637733,-0.15255876,0.013443599,0.029473068,-0.32514536,-0.020665552,0.013493236,-0.32950038,0.17616193,-0.11536475,-0.3263295,-0.11254291,-0.25545993,0.18936075,0.11011749,-0.03773784,0.004736438,0.072918415,-0.2646761,0.016027324,-0.05928571,0.19529223,-0.13290715,0.0789303,-0.36293578,0.2835242,0.17876641,0.2402999,0.023784434,-0.051847223,-0.17144160000000006,0.04024136,0.10832058,0.006915413299999999,0.20818935,-0.39509654,-0.06212884,-0.20987794,-0.023292877000000003,-0.11824687,-0.36061445,-0.11847142,-0.15783054,0.31029874,0.27299094,0.16164854,0.16630837,-0.02873398,-0.35373887,0.014701261,0.24623786,0.29744643,0.13618098,-0.22005711,-0.055568013,-0.07141219,0.112377666,0.16146602,-0.06769987,0.24952371,0.12857513,0.13037379,0.31888708,-0.025464829,0.37000334,0.05242501,0.1965606,-0.36296797,0.20036979,-0.29530638,0.09309398,-0.3101239,0.079221405,0.08410821,0.478569,0.13454929999999998,-0.41961983,0.053435706,0.28371853,-0.49881756,0.16350244,0.3009799,0.2102428,-0.25859892,0.25270522,0.51021135,-0.0898053,-0.11758092,0.15226695,0.10052902,0.54344904,0.018066388,-0.08994234,0.049612623,-0.2922185,0.40494087,-0.0024325876,-0.06808372,-0.6223681999999999,0.030788245,0.44392148,-0.092150904,0.23490757,-0.14711969,0.3617976,0.12150744,-0.37314674,-0.11962238,-0.28150117,0.20441113,0.053501878,-0.024445487,1.0,5.0
10.1177/0956797614550878,-0.32186836,-0.7230089,-0.5694913,-0.17006521,0.4619418,0.45732698,0.31339386,-0.17020443,0.13390736,0.5160793,1.0064425,-0.0066962490000000005,0.17015156,0.37014097,0.3416862,0.095824815,0.0045413664,0.006004964000000001,0.1898826,-0.5132049,-0.29563755,0.24039955,0.28727436,-0.24712488,-0.2218694,0.15775077,0.23272221,0.4126064,0.27902073,-0.08401098,-0.5890861,0.62197405,0.3405,-0.22498448,0.34492767,-0.30284575,-0.13028307,0.21008481,-0.67362833,-0.35513243,-0.1303507,-0.42851198,0.35425162,-0.26270673,0.51765805,0.2404342,-0.17793146,-0.3364278,0.35141397,-0.15155894,0.48297054,0.00011300466999999997,0.25728983,0.21783005,-0.38597217,0.08152137,0.22575085,0.44049087,0.3731467,0.4683953,-0.06382017599999999,0.57753414,-0.06294376,-0.48815307,0.3982767,-0.032776438,0.18292353,0.24674252,-0.36325324,-0.35094413,0.095538974,-0.17121883,-0.075311795,0.03846034,-0.02315454,-0.39381742,0.1802005,0.10239305,0.19120127,-0.18895335,-0.1835578,0.39683312,-0.012701083,-0.051620252,0.016655257,-0.6215849,-0.113566525,0.49990052,0.07377321,-0.28472036,-0.3639963,0.1366736,-0.09120977,-0.08672969,-0.021518711,-0.031726424,-0.19864231,0.4174532,0.16539149,0.26592162,-0.3485399,0.17148237,0.20775822,0.20796698,0.95191056,0.34912542,0.44346935,-0.14026123,0.9743979,0.18048097,-0.5909783000000001,0.025830884,-0.010136828,-0.4468151,-0.37103087,-0.04511255,-0.3174785,-0.21788,0.36773616,-0.17892714,0.07760701,0.39073268,0.45002076,0.1577564,0.1123443,-0.13016136,0.4763397,-0.14262497,0.46416974,-0.121739864,0.10449618,0.14879416,-0.04836742,-0.3970474,-0.3543789,0.0,7.0
10.1111/j.1467-8624.2010.01505.x,-0.29664084,-0.21862277,-0.03821037,0.07227621,0.021909095,0.3619278,0.15092017,-0.17657079,-0.04538115,0.21691145,-0.039568204,0.1046491,-0.24011227,0.19545831,0.32446820000000004,0.02585117,0.34104470000000003,0.10808393,0.11742317,-0.07288480000000001,0.14554782,0.0010994774,-0.021524534,-0.34310890000000005,0.071038984,0.0060708006000000005,-0.010982462,-0.21467249,0.06974947,-0.11391985,-0.37869304,0.29124004,-0.05642926,-0.28082973,0.033886094,-0.25339195,0.51926976,0.14483505,-0.2550618,0.12501636,0.10972603,0.039300054,0.12539369,-0.012139795,0.16858259,-0.060860325,0.11708527,-0.3994214,0.4905325,0.02936235,0.03447303,-0.07632487,0.104996026,-0.36471352,-0.22794084,0.012158377,0.19498408,0.07461705,0.040802825,-0.1838743,0.07075439,0.12866224,-0.17568848,-0.01676599,-0.06558789999999999,-0.51211303,0.3032345,0.013856309,0.343605,-0.2065192,-0.10854327,-0.21122093,0.33809295,0.12505776,0.34633392,0.122614,-0.49612755,-0.14353313,0.068541445,0.14563186,0.25977537,0.02666282,0.10527692,-0.025641033,-0.015188458,0.18425912,0.18632025,-0.14702405,-0.021618266,0.24868198,-0.3378423,0.12943467,-0.013358476,0.37377733,-0.2204045,-0.15061395,0.21085735,0.25896055,-0.09865454,-0.58173084,0.05273815,0.2728448,-0.17677712,0.28078717,0.2011668,0.34060925,-0.1827385,0.21151808,0.35626528,-0.10842254,-0.10382429,0.13271436,0.16913776,0.7394016999999999,-0.26322340000000005,-0.21631166,0.13857916,-0.15558538,0.4481536,0.15386252,-0.4030964,-0.29870713,-0.2003645,0.2743697,0.20126404,-0.07519151,-0.22191566,0.3164821,0.23012988,-0.31468564,0.17278263,0.0047926144,0.2448779,-0.0695175,0.23257747,0.0,7.0
